Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Quarter,Day,DayOfWeek,Lag_1,Lag_7,Lag_30,Rolling_Mean_7,Rolling_Mean_30,Rolling_STD_7,Rolling_STD_30,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Lower,BB_Width,ATR_14,Momentum_10
2016-03-11,135.497131,136.634796,134.33078,136.099426,102.799065,4625307,2016,3,1,11,4,134.024857,130.305923,116.845123,133.54001742857142,125.01529646666667,1.5433752558574594,6.540599379238865,128.12571680000002,124.5673033,129.2105390411216,70.57977684058204,3.2999515556142853,2.4501397290299805,0.8498118265843049,139.08795721352877,117.16347638647126,21.924480827057508,2.9042609285714343,9.875716999999995
2016-03-14,135.764816,136.892929,134.837479,136.500961,103.102341,4235045,2016,3,1,14,0,136.099426,131.73996,119.302101,134.22016042857143,125.58859179999999,1.662370880511916,6.77221409347145,129.16491394999997,124.63307784,129.90486494196716,76.0542323753313,3.457027038273935,2.6515171908787716,0.8055098473951636,139.06314548655195,119.266682413448,19.79646307310395,2.9308929285714345,11.23327599999999
2016-03-15,135.506699,137.026764,135.315491,136.673035,103.232292,3878045,2016,3,1,15,1,136.500961,131.73996,119.340347,134.9248854285714,126.16634806666666,1.4702380693923436,6.9575904394476895,130.13145294999998,124.73518112,130.54945256654173,75.78680617306021,3.554422256445747,2.8320982039921665,0.7223240524535806,138.87690416042545,121.38600173957451,17.490902420850944,2.792952357142861,8.212234999999993
2016-03-16,136.347992,138.508606,135.860428,138.422562,104.553764,4416107,2016,3,1,16,2,136.673035,133.986618,117.533463,135.5585917142857,126.86265136666667,1.8934936809624499,7.1074919282823705,131.0248562,124.9042061,131.2992725125854,75.94555017633516,3.7297862221764433,3.011635807629022,0.7181504145474213,139.2883443359249,122.76136806407507,16.526976271849833,2.7342245714285736,8.116638999999992
2016-03-17,138.412994,140.841293,138.097519,140.573608,106.178505,6089394,2016,3,1,17,3,138.422562,132.954117,119.235184,136.64709042857143,127.57393216666667,2.294384578729914,7.380335628957008,131.72227475,125.11816392,132.1825425590058,88.27128993503862,3.9962683694335226,3.2085623199899223,0.7877060494436003,140.74212456757374,122.70242493242627,18.03969963514747,2.7273945714285737,8.83364800000001
2016-03-18,140.917786,141.022949,139.110901,140.621414,106.214607,12645826,2016,3,1,18,4,140.573608,134.235184,122.036331,137.559409,128.19343493333335,2.4405218899003027,7.6736663697177905,132.3919689,125.34607988000002,132.98624460100527,93.03323517038281,4.163322742704054,3.399514404532749,0.7638083381713048,141.9778267277626,122.8061110722374,19.17171565552519,2.6959827142857162,8.88145399999999
2016-03-21,140.822174,142.170166,140.267685,142.093689,107.32666,3892794,2016,3,1,21,0,140.621414,134.024857,122.915871,138.7120992857143,128.83269553333332,2.3980080478294705,8.01028276582239,133.10229375,125.64760958,133.8536202580524,92.28945292518648,4.364206964010549,3.592452916428309,0.77175404758224,143.36423482037503,122.84035267962497,20.52388214075006,2.5853565000000023,8.107071000000019
2016-03-22,141.548752,142.715103,141.338425,141.587006,106.943954,4269667,2016,3,1,22,1,142.093689,136.099426,121.39579,139.4960392857143,129.50573606666666,2.2963648460660786,8.209644526824224,133.85277215000002,125.96252368000002,134.59013318585693,88.16306785371275,4.431441177695035,3.7602505686816543,0.6711906090133808,144.29925286544164,123.40629143455838,20.89296143088326,2.395517500000001,8.632889000000006
2016-03-23,141.491394,141.520081,138.747604,139.005737,104.994247,4983353,2016,3,1,23,2,141.587006,136.500961,118.61377,139.85386442857143,130.1854683,1.9154363994175605,8.120437499069645,134.4550667,126.19521974,135.010666882442,72.80913940604134,4.2277036051948755,3.8537411759842986,0.373962429210577,144.61326793107935,124.29686546892067,20.316402462158678,2.469268714285714,4.770553000000007
2016-03-24,138.604202,141.701721,138.135757,141.443588,106.835617,5276547,2016,3,1,24,3,139.005737,136.673035,114.904396,140.535372,131.07010803333336,1.3645363554317491,7.839027285981605,135.09799195,126.48298249999999,135.62332603649514,76.41853707133299,4.214373636937552,3.9258676681749494,0.28850596876260237,145.31936956827752,124.87661433172246,20.442755236555058,2.5600912142857117,7.418731000000008
2016-03-28,141.252396,142.112808,140.755264,141.87381,107.160599,3415295,2016,3,1,28,0,141.443588,138.422562,112.667305,141.02840742857143,132.0436582,1.0643949328708562,7.267506648778089,135.880497,126.81242816,136.2186102234956,73.8301716044811,4.190222583323532,3.978738651204666,0.21148393211886596,145.6264941948304,126.13449980516957,19.49199438966083,2.408492999999997,5.774383999999998
2016-03-29,141.099426,143.173996,141.013382,142.762909,107.832115,3282871,2016,3,1,29,1,141.87381,140.573608,115.717018,141.34116471428572,132.94518789999998,1.2189170590743212,6.837128398285408,136.75525820000001,127.12638614,136.8418767736389,79.89510129317568,4.194474269713453,4.021885774906424,0.1725884948070293,145.5883045783238,127.92221182167621,17.666092756647586,2.3627405714285663,6.261948000000018
2016-03-30,143.355637,143.79541,141.797318,141.883362,107.16777,3484435,2016,3,1,30,2,142.762909,140.621414,117.342255,141.521443,133.7632248,1.1876438695469524,6.357204241759116,137.4263863,127.47782016,137.3220182237685,73.89483642353109,4.079841793013628,4.033476978527865,0.046364814485762906,145.6226501182544,129.23012248174558,16.392527636508817,2.2937707857142806,5.210327000000007
2016-03-31,143.202682,146.367111,142.79158,144.789673,109.363007,7092508,2016,3,1,31,3,141.883362,142.093689,120.554497,141.90658357142857,134.571064,1.7213617088076958,6.157533294722516,138.15057380000002,127.92409168,138.03322344055246,78.7832167742417,4.175378572886842,4.061857297399661,0.11352127548718105,146.25680350916292,130.04434409083711,16.212459418325807,2.383227571428565,6.367110999999994
2016-04-01,143.891006,146.233276,143.642441,145.812622,110.135651,4106073,2016,4,2,1,4,144.789673,141.587006,126.625237,142.510243,135.2106435,2.250284805555731,6.298620192198955,138.8542069,128.51032504,138.77411854145222,77.5189517975607,4.284249433780246,4.106335724675779,0.1779137091044678,147.05993125626443,130.64848254373558,16.411448712528852,2.3818629999999934,5.239013999999997
2016-04-04,145.640533,146.768646,145.229446,145.382416,109.810707,4112035,2016,4,2,4,0,145.812622,139.005737,127.227531,143.42119714285715,135.81580633333334,1.8502992335413444,6.376827885075422,139.53632969999998,129.06787768,139.40348020417107,75.12169154428686,4.286405334095235,4.14234964655967,0.1440556875355652,147.51703350507717,131.5556258949228,15.961407610154367,2.3449879999999927,4.761002000000019
2016-04-05,144.770554,144.933075,143.068832,143.403442,108.315941,3490502,2016,4,2,5,1,145.382416,141.443588,127.887192,143.7011762857143,136.33301466666666,1.6371877616817214,6.3407228957002175,140.0071709,129.59369036,139.78442894663098,67.27183375492368,4.081379633953503,4.130155644038437,-0.04877601008493393,147.7157674231049,132.29857437689512,15.417193046209775,2.38801021428571,1.3097530000000006
2016-04-06,143.307846,143.546844,141.309753,143.422562,108.330399,4387552,2016,4,2,6,2,143.403442,141.87381,126.577438,143.9224265714286,136.8945188,1.4421048943321515,6.191122779631014,140.53059315000002,130.12791598,140.1309178088566,64.08184299556174,3.8757607562475016,4.079276666480251,-0.20351591023274906,147.61945166853192,133.4417346314681,14.177717037063815,2.3586468571428543,1.8355559999999969
2016-04-07,142.514343,143.021027,141.491394,141.730408,107.052261,3831498,2016,4,2,7,3,143.422562,142.762909,126.959846,143.77492642857143,137.38687086666667,1.6220444677205255,5.956699563159568,140.90535434999998,130.61854707999998,140.2832502080131,53.34442242969516,3.535508487318367,3.9705230306478745,-0.4350145433295074,147.35671172447616,134.4539969755238,12.902714748952349,2.3006035714285673,2.7246710000000007
2016-04-08,142.504776,143.393875,141.606125,142.782028,107.846558,3445315,2016,4,2,8,4,141.730408,141.883362,128.585083,143.9033072857143,137.86010236666667,1.4764049423195857,5.795074097745361,141.3432129,131.16137698,140.5212290453452,55.90387183932045,3.31252829385744,3.8389240832897875,-0.5263957894323474,146.96350161485074,135.72292418514925,11.240577429701489,2.29172514285714,1.3384399999999914
2016-04-11,143.652008,145.267685,142.657745,142.686417,107.774345,4023021,2016,4,2,11,0,142.782028,144.789673,126.223709,143.60284214285716,138.40885930000002,1.4799691435822726,5.42267673867268,141.67256245,131.67820286,140.72743742197898,51.75139301116394,3.092452013580555,3.689629669347941,-0.597177655767386,146.74423379419505,136.60089110580492,10.143342688390135,2.3422579285714256,0.8126070000000141
2016-04-12,143.030594,143.508606,142.045883,143.049713,108.048759,3761207,2016,4,2,12,1,142.686417,145.812622,125.267685,143.20814085714287,139.00159356666666,1.1161058113493119,4.881578006269479,142.00000005,132.1531551,140.94860652464763,54.358943366430395,2.9137668365706872,3.5344571027924907,-0.6206902662218035,146.47650157412545,137.52349852587457,8.953003048250878,2.348403999999996,0.2868039999999894
2016-04-13,144.120453,144.579346,143.049713,144.579346,109.204124,3314146,2016,4,2,13,2,143.049713,145.382416,128.4608,143.09341657142858,139.5388784333333,0.8693630434202121,4.557703041655433,142.3953156,132.65793508000002,141.29439123658594,67.7203320515766,2.8625880131405097,3.4000832848620948,-0.5374952717215851,146.24339219974192,138.5472390002581,7.696153199483831,2.2548490714285663,2.6959839999999815
2016-04-14,144.837479,146.042068,143.766724,144.512421,109.153534,3322619,2016,4,2,14,3,144.579346,143.403442,130.305923,143.25184214285713,140.01242836666668,1.0227837648428002,4.295820851708681,142.69980855,133.19751424,141.60087026167298,61.488879589465654,2.7845298122975635,3.276972590349189,-0.4924427780516254,146.16942370185572,139.23019339814428,6.93923030371144,2.162661928571424,-0.2772520000000043
2016-04-15,144.397705,145.411087,144.321228,145.047806,109.557953,3825850,2016,4,2,15,4,144.512421,143.422562,131.73996,143.48401985714284,140.45602323333333,1.231226708559386,4.094513695894121,142.92351845000002,133.71376668,141.92914985579938,61.78974847761998,2.7343493436907806,3.1684479410175075,-0.43409859732672684,146.39287392005687,139.45416297994316,6.938710940113708,2.143541571428569,-0.7648159999999962
2016-04-18,145.047806,146.40535,144.827911,145.822174,110.142876,6884458,2016,4,2,18,0,145.047806,141.730408,131.73996,144.06855785714285,140.92543036666666,1.2312278954604159,3.8613993971655747,143.18355645,134.18948354,142.29991406000897,61.46127044314597,2.7256464313214224,3.0798876390782906,-0.3542412077568682,146.70561188796947,139.66150101203053,7.044110875938941,2.101886214285713,0.43975799999998344
2016-04-19,140.028687,140.487579,136.338425,137.667297,103.983292,13796949,2016,4,2,19,1,145.822174,142.782028,133.986618,143.337882,141.04811966666665,2.728836864971029,3.6879042262306094,142.96223685,134.48451206,141.8587124352462,39.77746644037125,2.037234913865973,2.8713570940358273,-0.8341221801698544,147.24647513193486,138.67799856806516,8.568476563869694,2.636575999999997,-5.736145000000022
2016-04-20,137.896744,140.726578,137.667297,139.684509,105.506943,7064998,2016,4,2,20,2,137.667297,142.686417,132.954117,142.90903799999998,141.27246606666665,3.0636220722727896,3.369513960346329,142.867112,134.85028644,141.65164544141322,37.06396051555995,1.635582005160245,2.624202076260711,-0.988620071100466,147.3593527746786,138.37487122532139,8.984481549357213,2.5348282857142834,-3.738053000000008
2016-04-21,140.13385,143.518158,140.019119,142.734222,107.810463,6294514,2016,4,2,21,3,139.684509,143.049713,134.235184,142.86396785714285,141.5557673333333,3.063528280814271,3.1042835190463536,143.05353625,135.33269548,141.75474797080244,42.9261760622937,1.5455395153747418,2.408469564083517,-0.8629300487087752,147.1643292823586,138.9427432176414,8.2215860647172,2.6236007142857125,1.0038139999999771
2016-04-22,142.868073,144.359467,141.013382,141.969406,107.232765,5430727,2016,4,2,22,4,142.734222,144.579346,134.024857,142.4911192857143,141.82058563333334,2.9775784206533302,2.7593935701181773,143.07982714999997,135.87399567999998,141.7751915926308,42.2760574686797,1.396369456250767,2.206049542516967,-0.8096800862662001,147.15382745329813,139.0058268467018,8.148000606596327,2.7526639285714265,-0.8126220000000046
2016-04-25,141.644363,142.351822,140.640533,142.265778,107.456627,2979949,2016,4,2,25,0,141.969406,144.512421,136.099426,142.17017028571428,142.0261307,2.8413582361700676,2.5394297406946276,143.09942555,136.46596513999998,141.82191410761834,47.21312450449759,1.2872274958972127,2.0222851331930163,-0.7350576372958035,147.1527163363902,139.0461347636098,8.106581572780385,2.7096428571428532,-0.4206389999999942
2016-04-26,142.112808,143.202682,141.395798,142.523895,107.651604,3116871,2016,4,2,26,1,142.265778,145.047806,136.500961,141.80961157142855,142.22689516666665,2.561712172283146,2.3157889605331565,143.08747485,137.00210267999998,141.8887694307023,47.824061279318826,1.2076386837011626,1.8593558432946455,-0.651717159593483,147.14634882105648,139.02860087894354,8.117747942112942,2.678913785714282,-0.5258179999999868
2016-04-27,142.782028,144.149139,142.418732,143.852768,108.655304,3254315,2016,4,2,27,2,142.523895,145.822174,136.673035,141.52826785714288,142.4662196,2.117150855560196,2.0811410246476365,143.18594515,137.53231294,142.07581691349253,55.230884409767945,1.2375274754711825,1.734990169729953,-0.49746269425877054,147.21728377935793,139.1546065206421,8.062677258715837,2.664573714285711,-0.7265779999999893
2016-04-28,143.164429,143.575531,140.277252,140.602295,106.20018,3965909,2016,4,2,28,3,143.852768,137.667297,138.422562,141.9475532857143,142.5388773666667,1.3912640744641378,1.9701913487186682,142.97657625,137.9332689,141.93548149315993,45.15306214344237,0.9875447513540223,1.585501086054767,-0.5979563347007446,147.09130285194584,138.86184964805415,8.229453203891694,2.7922712857142806,-3.910125999999991
2016-04-29,140.047806,140.860428,137.848953,139.521988,105.384171,4420187,2016,4,2,29,4,140.602295,139.684509,140.573608,141.924336,142.50382336666664,1.435961847742594,2.015204608813207,142.66204455,138.19120392,141.70562497000185,43.25867166883242,0.6942569332980781,1.4072522555034293,-0.7129953222053511,146.82540735999822,138.49868174000176,8.326725619996466,2.8209523571428536,-5.525818000000015
2016-05-02,140.114716,140.53537,138.0784,138.881454,104.900383,3663510,2016,5,2,2,0,139.521988,142.734222,140.621414,141.37394057142856,142.44582470000003,1.7726904320559767,2.094719290640596,142.33699645,138.42428238,141.43665630619213,41.22383288756907,0.4054645409944442,1.2068947126016323,-0.8014301716071881,146.61949131314168,138.0545015868583,8.564989726283386,2.8919699999999984,-6.940719999999999
2016-05-03,138.288712,138.527725,136.615677,137.79158,104.077171,3749178,2016,5,2,3,1,138.881454,141.969406,142.093689,140.7771082857143,142.30242106666668,2.192405640448543,2.260368252005342,142.05640334999998,138.62237014000002,141.08950618179287,35.43888182545916,0.08764050097315135,0.9830438702759361,-0.8954033693027847,146.75943094235006,137.3533757576499,9.406055184700165,2.9445517142857125,0.12428300000001968
2016-05-04,137.05545,138.623322,137.007645,137.906311,104.163834,2695647,2016,5,2,4,2,137.79158,142.265778,141.587006,140.1543272857143,142.17973123333334,2.3148146532473035,2.3963410006469488,141.7805908,138.8489476,140.78634473590782,35.85757742922354,-0.15321335945350256,0.7557924243300485,-0.909005783783551,146.78370880338946,136.77747279661054,10.00623600677892,2.8974326428571424,-1.7781980000000033
2016-05-05,139.531555,140.822174,139.053543,140.028687,105.766891,6800255,2016,5,2,5,3,137.906311,142.523895,139.005737,139.797869,142.21382956666667,2.068078739472932,2.356567686425997,141.69550475,139.11032441999998,140.71418685629754,39.938678511334935,-0.17086415768571328,0.5704611079268961,-0.7413252656126094,146.75972406913002,136.63128543086998,10.128438638260036,3.027861499999998,-2.7055349999999976
